study_hours,attendance,assignment_score,midterm_score,project_score,sleep_hours,previous_gpa,participation,final_score
6.608733458060519,76.09928327099256,85.46140981181506,56.18602894713926,74.68660892344565,6.423669965650696,5.826277127627998,62.67505863892983,51.39361399616298
6.144067146465156,57.45238692324706,71.02671412140766,76.71162247578289,62.74815742668849,8.910543577586553,8.454859470463026,67.89954031069345,52.411582783111804
6.827780570745386,76.1141386699399,66.18239520597315,56.737030526406244,69.13799323421026,5.316412017814347,5.795527372135333,76.12632529357857,51.95827896065743
9.232419363302414,86.11735709996502,65.27607320604278,54.204707943021674,56.7885441511249,6.7831496843319865,5.186468306449724,63.27046670715454,47.814953167078755
1.8735234463905144,68.30199604884926,76.30151491640122,84.63689888847489,84.45080852617977,6.160026778672927,8.589921227987958,92.9693526687489,51.94037602606172
4.817793149617788,76.2363404951067,61.27492394046634,72.96469625085032,58.96691033135819,5.829492975547193,7.690466700674985,53.36910798561566,45.077719822870804
7.181812645586709,71.08230256997687,44.93789329831148,64.71098800452418,77.86830870146676,6.4158511398899485,8.067263552842531,74.7415967563658,52.996257572753755
2.8368112010921154,93.0202925184313,76.88555763849931,76.98006178627203,66.56306652220312,9.124681130844378,6.969086910264453,81.03170220407586,54.042419254806354
8.951898096107017,85.49457015406564,78.22923597548186,68.12504622354977,60.73296555000523,7.172044204095404,5.838712642069177,65.29829515808346,52.34748208861694
6.736713225401317,84.5154062064396,69.60441810386841,73.36218410632357,77.38355093278572,6.049950353443085,6.077055343658799,61.91801001026127,51.17957506856224
7.693167971686808,84.2160131312097,58.22516549771989,56.56412936674363,71.66200614687969,4.805645907595114,7.17337332068246,68.85878055325001,50.372376084910215
4.858112676956411,77.62750747447873,73.06722649067143,96.98558052474871,83.38189105425367,4.934364944382777,5.97311657049835,82.17997769177762,59.26300222048598
7.627527379932421,79.97556282527503,54.42561158023693,59.88532045253285,62.32394731271293,6.356244227057518,7.8684634884547835,62.502280037082194,48.002477343114165
8.136943111978077,66.14815419467682,59.67323283974809,89.78422857729967,67.42685354526178,6.239574419033608,6.945050474358697,53.96618219636062,51.94945529356342
6.465756040274337,56.135580212494325,62.991624761950064,65.35583610973733,51.12357791509109,6.731139152518617,7.722043256838367,87.2587716548954,45.49402716303079
6.468801785397392,79.50081130345023,82.12726885069867,79.29935961916948,53.15653317672077,4.273379439476978,7.686177753871717,75.98944709403382,52.14075183182612
6.540686478563452,81.23990256272144,67.648668594757,78.2791289863659,92.98192409978512,6.88998208594416,7.964159465309432,85.11786145734276,60.180066242144036
4.273309470521236,90.09264568425377,66.62560305868247,84.05592457210064,95.83598244099669,8.23327573017653,8.099379032746798,81.3899759690116,64.40327859065458
5.704942639519294,93.71335816082367,95.45631018493495,56.23126809970197,75.92726205223953,8.947409496837034,7.087319291064906,100.0,58.45013605813688
5.694954935095282,93.69998484998946,76.22954996626457,83.05889561790407,66.76171234093488,4.726664622499433,7.720763119960597,86.72458053409818,56.09764867785842
6.766787728706991,68.01976406706122,76.06793412569792,93.85015791276017,72.01551074509894,6.038328688913014,7.78320975410421,59.13880657187769,58.366533173905054
7.999648493820589,74.4773496505023,67.5635910574947,64.378298290614,83.73574202486364,5.974919366830558,4.585331629087962,77.05401950847374,54.853731550446625
3.8829278360431814,82.8033429588138,64.84353998835867,68.48588493998972,69.85610980177954,7.17486571303078,8.275830895031389,61.63766918434682,49.555159420977986
5.749981939360845,100.0,45.7631227197942,60.671747005277844,77.37633867041689,5.536273038548256,7.679930635464301,63.1881075424325,56.168070019007324
8.962911095317946,92.80099203713917,83.6248863830827,63.1498924694086,74.8724394951875,9.018715898472017,8.176858638292284,48.81249399077052,58.34338395561647
4.512823542374871,89.1939716199838,77.37971646907656,91.95991918505487,69.31187329917142,7.052226966022888,5.955787685463285,65.70830227200192,55.31895217496084
4.35549996541936,74.12212044450709,69.85000808143904,53.94071663417714,69.73807254008129,6.852224452840946,7.121072189805128,78.1755143280205,50.2470628046393
6.404612383662387,69.16800368844875,70.35327957796493,54.81033649408919,77.93320871685508,8.911256480539333,6.190164652121304,69.0096744229939,52.20424256906211
7.68877038097064,85.8890788338324,80.83373114713267,90.55261310980129,65.23111863612559,6.980742851099982,8.393521651455451,53.50947395126963,61.71988257564715
6.022852111121319,66.9933873576564,53.34347912304176,76.74367796243708,79.51729345623517,7.480364087798426,5.813860149517807,47.15471001297528,48.84218221412392
8.657921180873979,75.61563649019698,64.92142402135434,97.68518348659534,70.28421040350818,6.099042072049541,6.385614261693215,100.0,60.61467827067245
7.713587965133054,76.85222050998077,58.36436564528964,61.69385907043805,76.2736730464823,5.35539752193474,8.141176953926378,74.8774112956225,53.5464447444546
7.6836401337801234,93.92912089122808,93.25811138984096,69.76793592132597,88.83962566168559,6.2675660421949235,6.744750561267303,57.63896245600171,62.09008861260646
7.108233002648187,74.45302697040323,82.50786638223961,58.75052278719474,73.31807954773048,9.624371006733789,6.38593121185313,76.92675189554315,54.03723549897245
10.65530620069217,53.607503614273845,45.56768830637563,70.00621636106774,84.19804340191992,7.759625137944347,8.588063315448219,100.0,56.698728420425674
5.589676622267912,83.04444647662469,53.834860480320295,43.16264623801975,57.079671441161715,7.32944180453326,8.637254107910241,79.30693539468842,48.68207187662662
1.9929554158669722,71.00978146896074,70.41185191971016,77.58936379317012,70.29636986359405,5.82835193177776,8.366485431049199,28.19398196457201,48.703078413087574
9.208508723034281,78.42631024437746,66.33071745513091,72.52863716889273,75.27688621076072,8.093500961180615,8.518451608728352,100.0,57.69476187786477
5.084601138086349,77.13295299157876,56.10741350307734,67.19423472547713,94.23330679206458,5.37076807082345,7.222104865274332,42.26130279564434,54.688970894087774
6.2157608886860665,75.26296004182231,95.33714685180587,62.534899455604695,55.400479167401095,5.119532260381143,7.254488430436061,66.90982081934752,53.09509509094419
8.619101369721054,85.90340581784704,75.75047896779095,55.473444176846606,74.03790138107223,6.329335452542025,6.722302465759677,52.99893549950724,53.33918107858783
2.7954809178821494,62.67135121647293,77.6977958743571,78.18798076845866,89.56688850916262,9.345389094353738,7.701275001259173,58.8999683504018,53.25750279691151
3.496705571787721,72.8298577504564,63.695820609213435,51.60474020015231,67.14979594733128,9.277473078871134,6.8665220072089825,74.26614527473956,47.96586423908287
2.7974441257622926,84.84037913117382,80.66728976613604,75.1665427686894,72.8716118957433,6.458515686099347,6.980320552887628,38.93464736802086,52.17908149052748
4.411727419949152,71.85915224655632,67.43480686821586,97.04231952733241,78.3173898505554,6.190961178162419,8.21988052077948,68.64631621765616,52.34378305610186
6.879273212033987,61.91193290730028,68.59988191551001,88.79730084102017,76.8450855372278,5.031565551328264,8.921447094617257,87.21013634112042,58.18868781887162
7.048375685625542,84.68555343256736,79.33202351790312,46.928208802610854,90.65770475454414,7.093636870624101,7.977912305124114,57.351395131186734,56.891776703179744
6.552548358657107,89.2309463044154,52.452029219276405,60.48566715519376,79.48473810073232,7.194415302385743,9.653179038291082,49.14572410086767,47.95978692810924
3.174468232215267,77.55004792356993,91.16433431821179,73.90031036777472,88.2777289551422,7.947467505036295,6.653381313560702,67.91042346766386,56.195721087792116
1.3797931267347119,58.391544015304675,74.1886705766865,67.0160530917991,71.39991642690089,8.092849015990197,5.294430432948889,64.92487764922936,47.35468339969841
6.1087071707807645,85.05969746698815,87.3713305053651,48.408319944046106,67.59474588749703,6.76309369880244,8.357553467507465,61.071584944982966,53.7448647823066
5.056447932723328,61.40112118580312,59.094962920574176,73.39442332062887,72.74276806980365,7.667233449711501,6.573799736823922,52.17480885823579,50.75317243299971
6.918771543433223,81.08799276848166,60.92201851166168,67.85976346837181,63.408969066323984,6.1592333585841565,7.171569309869564,77.78776871779183,50.79448425341354
7.40390725244254,69.1253617525784,58.057197340802254,94.80055572045295,79.83511696210095,7.6444510400328225,5.376244187854652,78.92895267162595,53.73267232991065
6.276482864117364,66.40160714233035,75.00357207197807,64.45479816335575,71.14121887244754,6.39132150617853,6.420947703185009,54.01529898315269,46.20267789819965
7.520266170751707,73.5808998292031,72.79179962301896,84.35204739457228,68.28211100022524,7.551350219160326,5.697327100104917,56.0911953309436,56.44351176501629
6.458422748230137,76.1670244357274,66.42705816922583,50.26076235618034,79.98658409621002,7.454201590342438,6.978836083895636,72.04737991008588,53.17885766326972
7.060129411202933,71.55791749613552,59.83116968537665,53.60786982944889,63.56284222025711,7.082564350834077,7.02653820734046,55.525425128684994,50.503249110201686
4.590653474260235,83.88703278215151,56.80084476322989,78.10326743733286,82.70502213855795,7.953447661791225,7.607952493857851,72.67992974045183,52.73267246037315
5.640777172337083,73.53930621541166,71.41819319435213,83.17223092850324,70.2166261150864,5.115521114367177,8.98766755722621,92.02069792924094,57.8329775181837
6.393552193313915,87.80190871671822,66.4129586449368,54.59650183495851,86.59096444094183,5.722100538134872,8.312287517877383,69.10265978157528,50.99963095380942
7.641056950834837,80.8117316564348,63.77271609170085,68.33708369077476,71.07262421770433,6.675928391736359,5.553396436547423,51.795754488411376,49.25128511382584
5.2125176555508554,71.02442793403692,90.56507383357932,48.65789157059291,81.31909666557924,5.2680839347920125,8.229618522735429,75.88155245982622,53.48782044010432
7.042334511464225,69.34060116167714,71.0120918616872,65.46292243172329,76.79562373772906,6.511762582534353,7.6341056369297515,67.33517905720576,55.08336594712368
5.468322416169242,61.52503700952561,87.24051520712311,79.71691899873777,82.43901873714486,6.55044364590694,7.382608281556682,67.74764443763029,59.83810997681101
5.7649156653437394,80.90733177866822,65.60097380780763,61.91058101209397,76.09946892147627,8.571620544000032,7.472760564075329,77.12984309318183,52.756776919849976
7.659038084048146,74.45412452748641,74.93731540558389,64.51351411678677,58.36602587656756,7.171040442749755,7.745462913703506,80.3655610416749,51.01367956418012
2.013879257891688,54.27804471936486,71.33428780492397,52.18286442385528,85.08793539242131,8.235315491276653,6.669735850783722,70.53253248209957,45.24497802915041
3.407055343850478,72.642851272306,51.628532285782526,58.92298220925104,74.12317077542093,7.362009662571662,7.281178970970431,69.08979524936075,45.57465318406374
3.0356292051143585,68.98965970745049,89.14005967516695,92.61355282700075,82.89516077354813,6.357199274521522,8.9207269486702,100.0,64.46363004763764
1.3327677603033905,93.7567759217066,70.37815671561101,69.02094848403986,81.90246476868856,7.160460169295814,6.65531305868936,88.00830998360946,53.89169923838755
4.6434711196896465,60.97221388106691,80.95701863559553,53.96769126689163,67.26703518988658,7.875311600718607,6.264134428589886,82.50319177097752,51.488044822620125
7.498867799455481,63.58649200265946,62.97565533046129,63.59319270114812,65.85204594824702,8.432081591731096,7.425951182551379,71.96808918820295,50.848641842226414
5.43023186723485,89.099696431057,70.02186742104283,45.63601330366813,81.55355101449004,6.84122792447868,6.143320251892383,54.91385146157539,49.886727431762345
6.395580163883705,91.56763157463963,61.59777168091974,53.80176431003703,71.96750970589486,5.022987227376467,5.4326602542547935,86.91079578900991,51.69305949342745
8.178434993421586,70.55017061274359,86.83198179316072,87.04475634665035,84.36429279466498,4.938637291093718,7.08663938751022,72.16441220077031,58.746555428698244
8.655372264535384,71.67914177191089,75.73691216940811,66.00524605858753,73.21799057136977,6.608304867859736,9.238346261476709,61.342464792653,55.63423277966058
5.861724130547721,84.16235396553313,76.40464232017065,94.47022246541688,85.23409777448288,4.194518198622433,7.4536750849477285,66.35289319618458,57.04904037711587
8.707171779138795,54.729002030546894,88.29820976525974,66.66513026105521,79.23304484209102,9.154125358884198,7.714292513337856,55.50726150642778,55.774389014200295
6.184253316868219,59.38806315494444,85.87609556278828,67.49629825331905,77.87974993714148,7.71631987767968,4.94382197021865,85.85993564478792,53.47918392488509
4.325203552345076,75.19266599149289,81.18411043363542,76.97251821958973,71.25988801259726,6.237199588603306,8.025750590929137,80.2455562468268,52.486753506912805
4.811199295602529,93.49890566129126,54.93927183555044,30.58377384892838,77.32427614061517,5.668422887189445,7.61203903357175,72.72448692292527,47.64495012254436
3.0389269748699674,73.6426991183326,63.6518505657998,70.86915053115004,86.9285271495271,8.233742915171332,6.702102206352775,69.35821639562094,52.42222958771427
4.223732292532695,79.00936791735154,59.95334236786377,67.31418916714668,74.4578454133668,5.663635413218794,7.716060565682849,59.78996684125236,49.368345092022956
5.283966623851142,89.33789272564012,80.73040432350959,88.80454450921206,80.31174443683855,5.778127883678737,7.704145940589552,38.0489103436222,54.77289267648806
7.607170038757204,99.06884733278146,74.04782330100062,81.50551151829065,75.46360076249707,6.08086487196797,6.2286144859704775,48.806096550099,56.76379406732673
9.441539662331968,72.23151526851687,55.31385079643286,52.128316402344794,76.24604042745422,7.13690489748919,7.898224472135891,58.86031990721065,51.13766699289085
3.23563696924592,77.83163276266573,69.73506944386527,85.38994066078612,92.23410756938299,7.744956926976878,8.936562507032585,56.605504269792206,56.87321111200147
6.785654936519838,96.22055221342842,54.07065197137466,64.32759664186607,87.01730031039551,8.431206680098796,7.22647022943178,74.34040936924097,58.330502083582275
3.918912121684931,62.778007248085714,71.36212214316288,55.33765483185537,75.79403815195718,8.253965558736041,6.458886957075471,82.17240612959982,46.333074093779146
6.949394176926404,88.27581070553822,52.13552995215378,70.75944551219683,77.14454087936033,7.00092845108169,7.286903916237926,68.07341171648447,58.54734119584633
5.737826698624547,67.81684467638742,78.34592992061536,65.16122902070654,67.98129496449032,8.2246263685076,8.525535834077314,91.13375402682152,54.14094908334607
2.3381883483049393,79.02472367103157,76.53555151240889,89.53851439639934,73.27028453735046,6.1948004632283675,6.028417392843274,58.25653420620054,52.4535640429384
7.856593983136968,75.57380952599726,94.89538192016258,72.76870839887694,78.09397787548615,4.81496078264564,8.194269910541017,67.96694309877583,56.908073237641624
4.789998574382538,68.4198839929877,82.1744794739681,70.87922489240408,83.50613589569127,6.19464271394739,6.686382649775423,69.23519231083606,56.336634060441035
4.932199523252891,68.16898072341725,66.92502893012997,80.60905915997616,82.49220896910919,6.032487382868455,7.790475697655685,86.38279493251628,54.7762331377991
3.86049517742062,80.76414364253755,81.81684111929383,83.30020265329797,63.90740944095489,6.241615513840988,6.822802469945324,71.58830623123268,51.802155748350664
4.691433446624889,87.95539328162683,55.22803342865786,78.97047132016219,84.76982730678631,5.848750324909733,6.819579653902127,72.00353371837193,52.317963441504226
6.855780881389834,76.70263796811497,60.45032875582697,87.87248861940935,74.11226320622447,6.446668506904345,9.327713899482056,45.17735327488118,54.98077253755882
5.6215113181271885,78.70113158733217,75.99771038490132,76.52155378079304,65.13008644322463,7.744020656912293,5.80909609135981,56.50139936183868,52.583701970785754
6.657324004564962,83.71174066291047,46.10100404702487,70.34712050617382,88.36384737431922,9.058308523195086,8.082439413054653,86.43928410546374,56.80513653678948
6.723843707857688,68.2838122698704,71.55407058079341,85.34840886923241,89.63278996737952,4.929584230889173,9.577589293105543,38.86986604604225,57.3871380868718
8.641323311056334,85.39692508412924,59.75684049457895,66.72745403885006,77.6374698234066,5.454718447719107,8.322626311767387,90.14488978645942,55.177016233968445
5.314427698271241,86.19343097059748,73.21568466183916,68.46545122882526,82.08793601905235,6.050264489526199,5.902683577152982,77.49496733431346,52.107535387733975
3.0462843663085364,100.0,59.06716370343284,92.1020768421568,82.67449208744432,7.918890252923911,5.962103389301514,58.78718007454367,53.2922924731165
8.134444833143966,74.23895809440418,77.09097764946226,90.70693779137324,88.9577215281225,6.75406306843234,6.598049548024319,57.51926535389069,60.788800205618735
5.33702365580549,73.41918198331872,72.23192908400867,67.88553870307348,82.28068525431725,6.131068932275653,7.689489493823849,98.4393294977246,56.80969951946636
8.229184889154753,85.68965871573745,88.80439100257597,61.65027791772137,61.72311722561432,7.8600796092465055,7.771131232906862,91.17108709719132,58.81074174765922
6.766754226364941,86.19104168912139,72.08081440921947,88.48442900291897,95.09807748971127,8.147668319610363,5.973964134840369,68.20838842684753,60.15758982876355
5.73772493959331,72.64912846623288,62.776286340462406,79.20585701081299,85.65656889480043,6.977488048691644,6.45269104986364,72.0188759417857,55.338559068617926
6.69755178809259,73.96837323069951,69.03736973007261,72.41813755876308,69.90475794727236,6.020536928055347,6.5262210156239755,60.30727958634591,51.417775970871766
9.902025120252599,83.41130838218041,55.86916323579922,63.49378205734077,64.7037492764259,7.324335480682471,7.283103830262129,72.02175966739158,49.71818177575532
10.153961058107505,69.72415759265338,76.87364705646527,72.64375210200431,80.04813430404084,6.72007814985692,9.88163454874929,59.89144467146057,59.61681772933503
6.138762270265557,73.89466011984985,79.07820295578327,67.69608156157216,72.2173996163242,6.710784107457448,6.3801755212518625,68.8218546373873,51.89452776779638
6.320381186634151,78.89592767368434,100.0,58.69926548597806,78.29995353998959,6.385119737677797,6.327650600237054,97.15494069647113,54.462739305146115
8.15248031493277,87.95938684822258,64.53796811274714,69.8065926002213,82.43406841278264,8.109979896786507,6.140231645827387,68.5657893017436,54.998803969380184
4.3086779344653054,71.95401383820459,68.78646511589781,71.7159366389545,69.33558112003205,7.2998562715921524,8.262653485490679,54.2796717808956,51.11345818127216
6.66614074523651,59.576155379693276,65.09089770674142,62.74446906311677,63.83892007315663,8.242841058267556,7.450390084373877,49.50441928022539,46.26134000624168
5.948274304092287,58.83402532481789,74.54536441357469,80.65355964053325,78.85818467871978,8.603591374573751,6.42452814219605,71.9067663604672,52.92788870979375
6.6278164229151075,65.40586933293866,76.58028641375536,86.04365349235385,69.66612144723027,7.550776922639969,7.064645299466002,58.58657268260814,58.1349460728464
4.333262388101188,64.86832281800062,71.35950186685787,81.57856771117578,76.46095785732398,6.392227462137818,6.550187638850758,73.69904712973805,48.705489845173524
2.820865013382062,76.45389241380092,85.03591100247638,64.13252260700408,61.56673563037735,8.248391478663741,7.855069537427094,45.707453603071805,48.5260657496516
1.8540331280174165,66.11119846402394,64.59624595494267,78.5815010586372,72.47817275525362,7.558797642734025,10.0,80.35375201863823,49.34404353537642
3.7652317740207843,70.97245040178797,83.83408857468855,69.09145956444057,82.14951891039996,10.0,8.161037286830684,54.09752692310492,52.803264822702246
5.082649430121334,70.2591411501795,78.46197424369299,50.69955630007668,81.05932507646797,7.3721234661936235,7.388413781871163,70.69445888916009,51.227073179053015
5.4136168267024765,73.59492139152006,71.85564096121264,77.41821129896844,67.11642029126732,7.837225646816901,6.702029415014457,64.92545173840043,49.97320331625434
9.874462324859033,91.22504331523122,68.22076031091426,70.04584297339727,63.317356306819484,7.348508669555238,5.88791990173818,95.77583443418305,57.83603004150058
8.211986739814597,84.61947589430517,100.0,100.0,75.15763689751792,6.8810816897582585,8.380427677683642,72.57233760144291,67.73396401700354
4.075817767316746,78.16129415276004,62.195896191095045,88.40179208589984,80.61032797019409,6.6894501404949205,8.315225014039584,99.18207922171891,58.605909213649554
6.695416904901914,73.38973719419162,75.57519812362098,77.95610219708334,79.05175140192551,7.35309261359028,6.940678803971033,78.4111360009363,58.84446706009057
5.18584352729935,73.66767343376979,62.997371157094406,71.48838701803452,69.8784015563869,7.625410902176626,8.956000779531141,91.38108883468718,50.715159137278356
5.43127232391981,81.2774646995195,93.42744898345566,70.29211157081225,77.97824442486603,8.38526547957331,7.525328326662102,66.86802690365619,56.496355022980595
6.370651298830764,83.8416907335229,82.64191594559044,53.948348349136495,90.02355471275995,7.370620669964517,8.429712882474162,75.18254574235483,58.46137505480683
7.238342233950787,68.92382493899399,63.85980145390627,43.65417881920125,77.05144687309027,6.444532989489725,7.855436402439614,88.27965383528434,53.25323105387677
5.321483032231969,78.36480755614231,78.15113992117475,55.78417247285809,58.6685206418138,6.60777520408122,7.287436944146834,83.57439922876073,53.97952268390235
8.127703065468717,57.683804313369734,75.09234865531866,67.33196174561398,77.03200338100642,5.4124756685161834,6.354138466431015,77.96489917276854,55.927628823398095
3.716123547715192,80.11713784170597,65.80050285630314,38.52245010507422,95.43956971212609,8.99345661228677,7.325356089164795,65.08097750818408,52.69845850975326
6.012678124724537,85.62149241958686,81.09797060673807,60.37949490818151,62.12609186884404,6.350591663774981,8.510460802673816,67.6183525928992,58.750536887675736
11.195347453191665,75.19931373119124,76.67166469325292,64.53341753625804,75.29724661829022,8.160928552165489,6.890237865720688,87.06492927405034,59.39502593161005
6.446159485250551,96.16526996140105,74.58838456663143,64.98402825120358,72.73664566967865,7.331861028931041,8.027689674723813,90.1886687309821,56.134034754144295
8.866429013212345,69.1876155256395,71.49696346509205,58.73586962536597,75.95882959275065,7.364478197007288,6.200716941571196,61.1070590608049,53.42715026837188
6.1830403563464165,80.17440415303261,77.17265391119581,63.21880659866039,76.94252153153772,6.859062549673196,8.43607000335643,58.84361538467545,52.338321621445985
7.161554190659594,77.64175253334045,74.75265193790952,92.13451359373407,86.39971986062925,6.054641333647992,7.875529603787954,56.43799317594675,59.544289688558024
5.886433611214617,76.99702332556592,72.7091199963002,77.27003394086844,75.84783286400811,5.83775751940963,6.057467089396199,82.44550923595233,50.168277282107844
5.659184837671591,76.85677831995253,64.30780900814923,60.155789123425905,87.77259557212047,9.074158466565924,7.231182571774065,56.057874669062215,51.977951087334716
4.441035206549161,79.07105030009471,92.32519488914991,67.04313096293251,73.82344341213518,7.136753294604695,8.617729091182044,82.2640510903262,55.75619745129661
6.860602717915106,86.479587434637,59.39496067981744,67.60361330086826,71.49863226025367,8.35032129542518,5.989160951216131,78.1853551468152,55.01501929353668
4.296925621628464,91.77736236274744,77.13163462655695,57.24862392763789,68.30817016961394,8.661888325174301,6.214859713650079,61.823622334513296,52.98621700437724
7.331170472626859,77.97749755495843,68.1571110923828,57.232176951586034,56.829129708798476,6.506983683880943,7.416603654256209,93.457889707769,48.97715987624545
8.170574008891819,86.15316072171633,93.1145672333916,82.14733628457398,77.7578141192584,7.508206919113413,10.0,48.066116378481595,66.88248238803617
6.73306281447446,70.98233053733217,61.15820955331391,62.12301871476458,95.54000288471843,7.054012930589617,6.692906299152602,94.8929889963784,56.103578133085136
5.427502532888616,85.65955452726233,63.17684085887602,52.6742505815678,79.58235477285861,5.611343436379734,8.094328799502595,74.78328796368244,52.25323655199023
6.907931158617393,70.3800847617301,60.362183240858094,67.3960351830278,81.86747354161679,6.777424028914893,7.812162489121621,38.898004650119624,48.41380659802658
5.382653888907175,88.90659936088132,75.88158061140733,69.65213654380773,70.86968674985545,7.705007908287073,6.792576119681348,93.8781945373242,53.63393721688692
7.871094250930298,100.0,55.5233920851763,40.3821408612863,72.5566660872633,6.40116489398697,7.69336002214185,84.58318756329983,54.31845156017544
2.3371878315697527,76.77916112028608,66.2576580629068,67.42955099055929,84.84641488333261,6.610188165553766,6.9625984054860535,63.57682474880443,50.58322210572356
5.328785263762708,56.07456509192591,46.171610125748586,80.15171908087565,95.0869364028982,6.791959773537226,7.070634251860186,55.529191521379055,52.265056512179214
2.0183760097520045,72.51927066755177,74.88505624953709,74.31721139730567,89.8794793579682,9.533835197572124,5.50647371667224,46.46399884242422,51.73396707207463
3.00987833954559,90.31875134289304,65.99742169492485,99.21713161272959,83.05244629728023,4.799141275474673,7.470676518160414,100.0,54.40022375456741
8.727724459627819,83.53076787025245,54.14331907281776,85.5155327523705,75.35150579390509,7.601971958832711,8.578912207947061,56.14927188757234,57.196815072070706
7.7903699639433714,80.4891359867503,85.0273128356887,88.28507634651194,77.09718914267323,6.695993107297403,7.5689109297356225,51.046171569986114,62.24689920116438
4.561039533430419,88.08668355954839,56.307997219380724,100.0,67.46492680571745,6.2312141097970795,8.808609312986915,74.01878686525225,58.10166653627167
2.994993087918206,82.84453439248422,81.56332428033858,78.61418766484437,60.51832478697343,6.6665491514124815,8.196392935134021,45.43159799858327,50.441383893220646
1.0,90.17725187451137,63.58751011214635,70.28298291105781,63.73201642240059,7.800851492600108,7.428550432403736,55.276774023331654,50.719778051645704
4.913008984134731,87.19423676646986,91.21885653474511,81.63236410803864,75.49800034521938,7.869428312824673,6.746489336391818,84.92453791240703,55.261081611168436
10.840830024494805,93.2170045273696,80.99460646711375,60.17068993247009,72.08007738573323,7.223220546921704,6.916483541566315,76.96315892229069,56.63361095645114
6.869768542927295,81.58796083906255,59.90342554951167,69.50760847292958,60.30558295280315,8.311289579747953,5.735387431275455,64.20445060390927,54.25265363544254
4.880855427901021,87.05259401493954,60.99500937347632,58.93181299690361,74.62676620950263,8.522599594120692,7.179505331882009,70.27460009397069,52.51947684989114
6.930160419000613,74.92872926914215,79.26630246269173,73.57178380588034,71.81569675534055,7.979651130340737,7.675198510276984,63.36294204699995,54.87695058461483
2.8780832940111143,71.98539188440994,68.851462431478,58.87327276772252,63.2715114471592,6.344569058623337,9.55850531735908,69.0700328594644,48.19372250136931
5.405353274604729,95.06767640418974,69.96788991574361,58.38300100193595,71.2982098937993,7.593329859055451,8.133984387934651,58.57282926160522,50.72525194345159
6.198954946031477,80.16204676322688,87.26686634126517,73.78862610347706,71.79046999283656,7.599040790966283,6.462175223834428,61.29641020708859,55.616694314935835
5.827798696357903,86.04880565862379,63.01573351956052,66.07203982907205,68.83362860075533,6.021242279624138,5.772758069377433,60.83982793681851,50.13971712849929
7.581612243380161,79.2374001441139,73.09552526610545,41.01470409996554,84.26670164775939,5.11667332713489,7.252137495354513,59.11208722216368,51.744388547841716
6.689290452472105,72.13484349080036,83.45553352382767,47.622203101630745,55.97098437906688,4.572669254350533,8.474117336193299,85.65866494624723,47.49774859251381
7.336652036215994,78.10982892582402,81.7094098606272,51.93826911953951,55.14201009289029,7.083826588134582,7.235260395966734,81.5517608801958,51.74642357128473
4.623255435538481,92.35994017767715,70.08464798975193,55.63839331440436,75.03285784449092,7.357647657840301,8.150381010006715,56.01455097413576,50.443851472481995
7.795630816821096,83.55240074279423,68.5331294297681,73.80192661270094,75.96127189392305,5.581862106817103,7.282649460897374,52.084093111861435,52.44793766250769
9.257873895247982,60.88526840269541,51.134214449748825,71.0651438590029,79.04215136018973,8.255238799061635,8.360400521658718,67.64085035304076,57.88476014885105
4.059700960697175,75.84755543423846,59.32506008801765,82.91391120378879,69.61026491720907,7.182661779155694,5.583290372753207,100.0,56.5843872214446
4.22460868857088,95.82293792704712,75.8203107188968,78.53922552118479,65.82076194907668,8.619343137898424,9.42501854417532,54.584421944551785,59.71599881342973
8.671568672640465,75.86203138150044,70.34541373269316,83.0066413865572,74.92683867305053,7.444643043980309,6.1650198621315475,67.5816341544394,58.23827385592015
5.61731202660988,59.995213082658196,72.89912494279471,76.51754668042773,70.58421864652004,5.720399713745018,8.452478795675733,71.33080620576493,52.24583505759791
8.807642784133114,96.93048885422544,84.47104331560872,70.93551032728085,90.51071404655694,7.549937455948179,7.173379206397254,68.37036738932275,61.793016416080626
5.1149285762156325,84.82392509812793,57.75212269125271,83.39092439202717,71.75772750074808,7.804132833846522,7.361006519559719,63.12685188670767,54.16592174171747
8.910091152541423,77.29987141187199,69.1658363732082,80.87177908436139,74.46814848282922,6.342851696935593,7.210677712835822,87.32619958297832,57.17382289778404
6.2629716336109045,74.28582263917932,74.26453156093461,73.26533514575587,99.75418139597943,5.26948840322815,7.806725502061791,76.81687934415181,61.56220941501419
6.5164576466453905,88.82351929791736,63.55008074910581,85.795006192042,73.05239773269314,7.120355277167928,8.049029451937074,82.68707985617613,52.792663347530485
9.129436043339808,72.58016599773808,89.177725367129,35.158964604952445,80.56156865199091,5.798986437620578,8.770033814187682,78.84069924499497,54.89521721492445
5.2764590451116575,89.48256424515988,82.90304161935777,63.933515562033705,81.46309433386352,8.345065195673358,9.189538659116854,83.4092248270898,60.140619966904666
4.117755808150084,83.42195285724256,75.48159992506507,63.71893348087576,82.31401643718215,6.511387983488089,7.898185856132043,93.76608749461094,52.95428459087679
5.102871583943291,80.4468192548735,93.53078135194303,84.13756028474198,77.89487265411252,9.069521327791959,9.556409087001965,89.96565950182502,61.19346708603567
6.9046679012862775,79.45514805335596,54.01325664467829,89.99952995731077,76.9384079441051,4.451009598977397,7.611567051386974,100.0,58.07851083357759
2.8684818556389713,76.25031963285822,71.90728462673182,47.697488817056325,76.00334289837116,7.161754724974178,8.792928434703509,88.26011922110789,53.67658812072262
